OrderID,ProductID,ProductName,Quantity,StartDate,EndDate,Priority,etc
1336,1336,카라멜 러스크,50,2024-07-04 09:00:00,2024-07-04 13:40:00,우선순위 2,정시 납기 요구
1337,1337,애플파이,50,2024-07-04 09:00:00,2024-07-04 13:40:00,우선순위 2,긴급 작업 요청
1338,1338,꿀버터바게트,60,2024-07-04 09:00:00,2024-07-04 13:40:00,우선순위 3,정시 납기 요구
1339,1339,우유도넛,60,2024-07-04 09:00:00,2024-07-04 13:40:00,우선순위 3,일반 작업 요청
1340,1340,꿀버터바게트,50,2024-07-05 09:00:00,2024-07-05 13:40:00,우선순위 3,정시 납기 요구
1341,1341,우유도넛,90,2024-07-05 09:00:00,2024-07-05 13:40:00,우선순위 3,일반 작업 요청
1342,1342,찹쌀브레드,60,2024-07-05 09:00:00,2024-07-05 13:40:00,우선순위 4,특별 공정 필요
1343,1343,꽈베기,90,2024-07-05 09:00:00,2024-07-05 13:40:00,우선순위 6,정시 납기 요구
1344,1344,단팥도넛,40,2024-07-05 09:00:00,2024-07-05 13:40:00,우선순위 4,일반 작업 요청
1345,1345,생크림소보로,70,2024-07-05 09:00:00,2024-07-05 13:40:00,우선순위 4,특별 공정 필요
1346,1346,꿀버터바게트,70,2024-07-05 18:00:00,2024-07-05 22:40:00,우선순위 3,정시 납기 요구
1347,1347,우유도넛,80,2024-07-05 18:00:00,2024-07-05 22:40:00,우선순위 3,일반 작업 요청
1348,1348,찹쌀브레드,60,2024-07-05 18:00:00,2024-07-05 22:40:00,우선순위 4,특별 공정 필요
1349,1349,꽈베기,90,2024-07-05 18:00:00,2024-07-05 22:40:00,우선순위 6,정시 납기 요구
1350,1350,단팥도넛,60,2024-07-05 18:00:00,2024-07-05 22:40:00,우선순위 4,일반 작업 요청
1351,1351,생크림소보로,90,2024-07-05 18:00:00,2024-07-05 22:40:00,우선순위 4,특별 공정 필요
1352,1352,베이글빵,50,2024-07-06 09:00:00,2024-07-06 13:40:00,우선순위 4,일반 작업 요청
1353,1353,단팥도넛,60,2024-07-06 09:00:00,2024-07-06 13:40:00,우선순위 4,일반 작업 요청
1354,1354,갈릭꽈베기,80,2024-07-06 09:00:00,2024-07-06 13:40:00,우선순위 80,긴급 작업 요청
1355,1355,생크림소보로,50,2024-07-06 09:00:00,2024-07-06 13:40:00,우선순위 4,특별 공정 필요
1356,1356,꿀버터바게트,40,2024-07-06 09:00:00,2024-07-06 13:40:00,우선순위 3,정시 납기 요구
1357,1357,라우겐,70,2024-07-06 09:00:00,2024-07-06 13:40:00,우선순위 3,긴급 작업 요청
1358,1358,찹쌀브레드,80,2024-07-06 09:00:00,2024-07-06 13:40:00,우선순위 4,특별 공정 필요
1359,1359,우유도넛,40,2024-07-06 09:00:00,2024-07-06 13:40:00,우선순위 3,일반 작업 요청
1360,1360,카라멜 러스크,80,2024-07-07 09:00:00,2024-07-07 13:40:00,우선순위 2,정시 납기 요구
1361,1361,고구마케이크빵,50,2024-07-07 09:00:00,2024-07-07 13:40:00,우선순위 5,특별 공정 필요
1362,1362,라우겐,40,2024-07-07 09:00:00,2024-07-07 13:40:00,우선순위 3,긴급 작업 요청
1363,1363,카라멜 러스크,40,2024-07-07 18:00:00,2024-07-07 22:40:00,우선순위 2,정시 납기 요구
1364,1364,고구마케이크빵,40,2024-07-07 18:00:00,2024-07-07 22:40:00,우선순위 5,특별 공정 필요
1365,1365,라우겐,80,2024-07-07 18:00:00,2024-07-07 22:40:00,우선순위 3,긴급 작업 요청
1366,1366,갈릭꽈베기,80,2024-07-08 09:00:00,2024-07-08 13:40:00,우선순위 80,긴급 작업 요청
1367,1367,찹쌀브레드,40,2024-07-08 09:00:00,2024-07-08 13:40:00,우선순위 4,특별 공정 필요
1368,1368,라우겐,60,2024-07-08 09:00:00,2024-07-08 13:40:00,우선순위 3,긴급 작업 요청
1369,1369,꽈베기,80,2024-07-08 09:00:00,2024-07-08 13:40:00,우선순위 6,정시 납기 요구
1370,1370,생크림소보로,40,2024-07-08 09:00:00,2024-07-08 13:40:00,우선순위 4,특별 공정 필요
1371,1371,꿀버터바게트,50,2024-07-09 09:00:00,2024-07-09 13:40:00,우선순위 3,정시 납기 요구
1372,1372,생크림소보로,90,2024-07-09 09:00:00,2024-07-09 13:40:00,우선순위 4,특별 공정 필요
1373,1373,고구마케이크빵,90,2024-07-09 09:00:00,2024-07-09 13:40:00,우선순위 5,특별 공정 필요
1374,1374,카라멜 러스크,50,2024-07-09 09:00:00,2024-07-09 13:40:00,우선순위 2,정시 납기 요구
1375,1375,찹쌀브레드,80,2024-07-09 09:00:00,2024-07-09 13:40:00,우선순위 4,특별 공정 필요
1376,1376,갈릭꽈베기,50,2024-07-09 09:00:00,2024-07-09 13:40:00,우선순위 80,긴급 작업 요청
1377,1377,애플파이,80,2024-07-09 09:00:00,2024-07-09 13:40:00,우선순위 2,긴급 작업 요청
1378,1378,꿀버터바게트,40,2024-07-09 18:00:00,2024-07-09 22:40:00,우선순위 3,정시 납기 요구
1379,1379,생크림소보로,70,2024-07-09 18:00:00,2024-07-09 22:40:00,우선순위 4,특별 공정 필요
1380,1380,고구마케이크빵,60,2024-07-09 18:00:00,2024-07-09 22:40:00,우선순위 5,특별 공정 필요
1381,1381,카라멜 러스크,80,2024-07-09 18:00:00,2024-07-09 22:40:00,우선순위 2,정시 납기 요구
1382,1382,찹쌀브레드,70,2024-07-09 18:00:00,2024-07-09 22:40:00,우선순위 4,특별 공정 필요
1383,1383,갈릭꽈베기,50,2024-07-09 18:00:00,2024-07-09 22:40:00,우선순위 80,긴급 작업 요청
1384,1384,애플파이,60,2024-07-09 18:00:00,2024-07-09 22:40:00,우선순위 2,긴급 작업 요청
1385,1385,라우겐,70,2024-07-10 18:00:00,2024-07-10 22:40:00,우선순위 3,긴급 작업 요청
1386,1386,꽈베기,60,2024-07-10 18:00:00,2024-07-10 22:40:00,우선순위 6,정시 납기 요구
1387,1387,애플파이,50,2024-07-10 18:00:00,2024-07-10 22:40:00,우선순위 2,긴급 작업 요청
1388,1388,갈릭꽈베기,70,2024-07-10 18:00:00,2024-07-10 22:40:00,우선순위 80,긴급 작업 요청
1389,1389,고구마케이크빵,40,2024-07-10 18:00:00,2024-07-10 22:40:00,우선순위 5,특별 공정 필요
1390,1390,단팥도넛,90,2024-07-10 18:00:00,2024-07-10 22:40:00,우선순위 4,일반 작업 요청
1391,1391,꿀버터바게트,50,2024-07-10 18:00:00,2024-07-10 22:40:00,우선순위 3,정시 납기 요구
1392,1392,찹쌀브레드,50,2024-07-10 18:00:00,2024-07-10 22:40:00,우선순위 4,특별 공정 필요
1393,1393,고구마케이크빵,90,2024-07-11 09:00:00,2024-07-11 13:40:00,우선순위 5,특별 공정 필요
1394,1394,베이글빵,90,2024-07-11 09:00:00,2024-07-11 13:40:00,우선순위 4,일반 작업 요청
1395,1395,우유도넛,80,2024-07-11 09:00:00,2024-07-11 13:40:00,우선순위 3,일반 작업 요청
1396,1396,애플파이,50,2024-07-11 09:00:00,2024-07-11 13:40:00,우선순위 2,긴급 작업 요청
1397,1397,생크림소보로,50,2024-07-12 09:00:00,2024-07-12 13:40:00,우선순위 4,특별 공정 필요
1398,1398,갈릭꽈베기,70,2024-07-12 09:00:00,2024-07-12 13:40:00,우선순위 80,긴급 작업 요청
1399,1399,꿀버터바게트,90,2024-07-12 09:00:00,2024-07-12 13:40:00,우선순위 3,정시 납기 요구
1400,1400,우유도넛,80,2024-07-12 09:00:00,2024-07-12 13:40:00,우선순위 3,일반 작업 요청
1401,1401,카라멜 러스크,40,2024-07-12 09:00:00,2024-07-12 13:40:00,우선순위 2,정시 납기 요구
1402,1402,애플파이,90,2024-07-12 09:00:00,2024-07-12 13:40:00,우선순위 2,긴급 작업 요청
1403,1403,생크림소보로,60,2024-07-13 09:00:00,2024-07-13 13:40:00,우선순위 4,특별 공정 필요
1404,1404,꿀버터바게트,60,2024-07-13 09:00:00,2024-07-13 13:40:00,우선순위 3,정시 납기 요구
1405,1405,갈릭꽈베기,40,2024-07-13 09:00:00,2024-07-13 13:40:00,우선순위 80,긴급 작업 요청
1406,1406,고구마케이크빵,50,2024-07-13 09:00:00,2024-07-13 13:40:00,우선순위 5,특별 공정 필요
1407,1407,찹쌀브레드,50,2024-07-14 09:00:00,2024-07-14 13:40:00,우선순위 4,특별 공정 필요
1408,1408,생크림소보로,90,2024-07-14 09:00:00,2024-07-14 13:40:00,우선순위 4,특별 공정 필요
1409,1409,꽈베기,40,2024-07-14 09:00:00,2024-07-14 13:40:00,우선순위 6,정시 납기 요구
1410,1410,꿀버터바게트,50,2024-07-14 09:00:00,2024-07-14 13:40:00,우선순위 3,정시 납기 요구
1411,1411,단팥도넛,60,2024-07-14 09:00:00,2024-07-14 13:40:00,우선순위 4,일반 작업 요청
1412,1412,고구마케이크빵,90,2024-07-15 09:00:00,2024-07-15 13:40:00,우선순위 5,특별 공정 필요
1413,1413,생크림소보로,70,2024-07-15 09:00:00,2024-07-15 13:40:00,우선순위 4,특별 공정 필요
1414,1414,우유도넛,90,2024-07-15 09:00:00,2024-07-15 13:40:00,우선순위 3,일반 작업 요청
1415,1415,갈릭꽈베기,80,2024-07-15 09:00:00,2024-07-15 13:40:00,우선순위 80,긴급 작업 요청
1416,1416,고구마케이크빵,90,2024-07-15 18:00:00,2024-07-15 22:40:00,우선순위 5,특별 공정 필요
1417,1417,생크림소보로,70,2024-07-15 18:00:00,2024-07-15 22:40:00,우선순위 4,특별 공정 필요
1418,1418,우유도넛,50,2024-07-15 18:00:00,2024-07-15 22:40:00,우선순위 3,일반 작업 요청
1419,1419,갈릭꽈베기,70,2024-07-15 18:00:00,2024-07-15 22:40:00,우선순위 80,긴급 작업 요청
1420,1420,애플파이,40,2024-07-16 09:00:00,2024-07-16 13:40:00,우선순위 2,긴급 작업 요청
1421,1421,생크림소보로,90,2024-07-16 09:00:00,2024-07-16 13:40:00,우선순위 4,특별 공정 필요
1422,1422,우유도넛,60,2024-07-16 09:00:00,2024-07-16 13:40:00,우선순위 3,일반 작업 요청
1423,1423,꿀버터바게트,70,2024-07-16 09:00:00,2024-07-16 13:40:00,우선순위 3,정시 납기 요구
1424,1424,갈릭꽈베기,60,2024-07-16 09:00:00,2024-07-16 13:40:00,우선순위 80,긴급 작업 요청
1425,1425,찹쌀브레드,60,2024-07-16 09:00:00,2024-07-16 13:40:00,우선순위 4,특별 공정 필요
1426,1426,카라멜 러스크,40,2024-07-16 09:00:00,2024-07-16 13:40:00,우선순위 2,정시 납기 요구
1427,1427,애플파이,90,2024-07-16 18:00:00,2024-07-16 22:40:00,우선순위 2,긴급 작업 요청
1428,1428,생크림소보로,60,2024-07-16 18:00:00,2024-07-16 22:40:00,우선순위 4,특별 공정 필요
1429,1429,우유도넛,60,2024-07-16 18:00:00,2024-07-16 22:40:00,우선순위 3,일반 작업 요청
1430,1430,꿀버터바게트,70,2024-07-16 18:00:00,2024-07-16 22:40:00,우선순위 3,정시 납기 요구
1431,1431,갈릭꽈베기,50,2024-07-16 18:00:00,2024-07-16 22:40:00,우선순위 80,긴급 작업 요청
1432,1432,찹쌀브레드,50,2024-07-16 18:00:00,2024-07-16 22:40:00,우선순위 4,특별 공정 필요
1433,1433,카라멜 러스크,90,2024-07-16 18:00:00,2024-07-16 22:40:00,우선순위 2,정시 납기 요구
1434,1434,베이글빵,70,2024-07-17 09:00:00,2024-07-17 13:40:00,우선순위 4,일반 작업 요청
1435,1435,우유도넛,50,2024-07-17 09:00:00,2024-07-17 13:40:00,우선순위 3,일반 작업 요청
1436,1436,찹쌀브레드,50,2024-07-17 09:00:00,2024-07-17 13:40:00,우선순위 4,특별 공정 필요
1437,1437,애플파이,90,2024-07-17 09:00:00,2024-07-17 13:40:00,우선순위 2,긴급 작업 요청
1438,1438,라우겐,70,2024-07-17 09:00:00,2024-07-17 13:40:00,우선순위 3,긴급 작업 요청
1439,1439,고구마케이크빵,80,2024-07-17 09:00:00,2024-07-17 13:40:00,우선순위 5,특별 공정 필요
1440,1440,카라멜 러스크,80,2024-07-17 09:00:00,2024-07-17 13:40:00,우선순위 2,정시 납기 요구
1441,1441,꽈베기,80,2024-07-18 09:00:00,2024-07-18 13:40:00,우선순위 6,정시 납기 요구
1442,1442,카라멜 러스크,50,2024-07-18 09:00:00,2024-07-18 13:40:00,우선순위 2,정시 납기 요구
1443,1443,찹쌀브레드,40,2024-07-18 09:00:00,2024-07-18 13:40:00,우선순위 4,특별 공정 필요
1444,1444,라우겐,80,2024-07-19 09:00:00,2024-07-19 13:40:00,우선순위 3,긴급 작업 요청
1445,1445,생크림소보로,90,2024-07-19 09:00:00,2024-07-19 13:40:00,우선순위 4,특별 공정 필요
1446,1446,꽈베기,50,2024-07-19 09:00:00,2024-07-19 13:40:00,우선순위 6,정시 납기 요구
1447,1447,갈릭꽈베기,70,2024-07-19 09:00:00,2024-07-19 13:40:00,우선순위 80,긴급 작업 요청
1448,1448,고구마케이크빵,70,2024-07-19 09:00:00,2024-07-19 13:40:00,우선순위 5,특별 공정 필요
1449,1449,라우겐,60,2024-07-19 18:00:00,2024-07-19 22:40:00,우선순위 3,긴급 작업 요청
1450,1450,생크림소보로,60,2024-07-19 18:00:00,2024-07-19 22:40:00,우선순위 4,특별 공정 필요
1451,1451,꽈베기,70,2024-07-19 18:00:00,2024-07-19 22:40:00,우선순위 6,정시 납기 요구
1452,1452,갈릭꽈베기,70,2024-07-19 18:00:00,2024-07-19 22:40:00,우선순위 80,긴급 작업 요청
1453,1453,고구마케이크빵,60,2024-07-19 18:00:00,2024-07-19 22:40:00,우선순위 5,특별 공정 필요
1454,1454,꿀버터바게트,70,2024-07-20 18:00:00,2024-07-20 22:40:00,우선순위 3,정시 납기 요구
1455,1455,애플파이,50,2024-07-20 18:00:00,2024-07-20 22:40:00,우선순위 2,긴급 작업 요청
1456,1456,고구마케이크빵,60,2024-07-20 18:00:00,2024-07-20 22:40:00,우선순위 5,특별 공정 필요
1457,1457,베이글빵,40,2024-07-21 09:00:00,2024-07-21 13:40:00,우선순위 4,일반 작업 요청
1458,1458,갈릭꽈베기,60,2024-07-21 09:00:00,2024-07-21 13:40:00,우선순위 80,긴급 작업 요청
1459,1459,애플파이,80,2024-07-21 09:00:00,2024-07-21 13:40:00,우선순위 2,긴급 작업 요청
1460,1460,고구마케이크빵,60,2024-07-22 09:00:00,2024-07-22 13:40:00,우선순위 5,특별 공정 필요
1461,1461,라우겐,70,2024-07-22 09:00:00,2024-07-22 13:40:00,우선순위 3,긴급 작업 요청
1462,1462,생크림소보로,60,2024-07-22 09:00:00,2024-07-22 13:40:00,우선순위 4,특별 공정 필요
1463,1463,애플파이,80,2024-07-23 09:00:00,2024-07-23 13:40:00,우선순위 2,긴급 작업 요청
1464,1464,꽈베기,70,2024-07-23 09:00:00,2024-07-23 13:40:00,우선순위 6,정시 납기 요구
1465,1465,베이글빵,80,2024-07-23 09:00:00,2024-07-23 13:40:00,우선순위 4,일반 작업 요청
1466,1466,생크림소보로,50,2024-07-23 09:00:00,2024-07-23 13:40:00,우선순위 4,특별 공정 필요
1467,1467,갈릭꽈베기,50,2024-07-23 09:00:00,2024-07-23 13:40:00,우선순위 80,긴급 작업 요청
1468,1468,라우겐,40,2024-07-23 09:00:00,2024-07-23 13:40:00,우선순위 3,긴급 작업 요청
1469,1469,애플파이,80,2024-07-24 09:00:00,2024-07-24 13:40:00,우선순위 2,긴급 작업 요청
1470,1470,우유도넛,50,2024-07-24 09:00:00,2024-07-24 13:40:00,우선순위 3,일반 작업 요청
1471,1471,카라멜 러스크,40,2024-07-24 09:00:00,2024-07-24 13:40:00,우선순위 2,정시 납기 요구
1472,1472,고구마케이크빵,80,2024-07-24 09:00:00,2024-07-24 13:40:00,우선순위 5,특별 공정 필요
1473,1473,단팥도넛,60,2024-07-24 09:00:00,2024-07-24 13:40:00,우선순위 4,일반 작업 요청
1474,1474,우유도넛,50,2024-07-25 18:00:00,2024-07-25 22:40:00,우선순위 3,일반 작업 요청
1475,1475,애플파이,60,2024-07-25 18:00:00,2024-07-25 22:40:00,우선순위 2,긴급 작업 요청
1476,1476,찹쌀브레드,50,2024-07-25 18:00:00,2024-07-25 22:40:00,우선순위 4,특별 공정 필요
1477,1477,꿀버터바게트,70,2024-07-25 18:00:00,2024-07-25 22:40:00,우선순위 3,정시 납기 요구
1478,1478,단팥도넛,90,2024-07-25 18:00:00,2024-07-25 22:40:00,우선순위 4,일반 작업 요청
1479,1479,고구마케이크빵,50,2024-07-25 18:00:00,2024-07-25 22:40:00,우선순위 5,특별 공정 필요
1480,1480,생크림소보로,50,2024-07-25 18:00:00,2024-07-25 22:40:00,우선순위 4,특별 공정 필요
1481,1481,베이글빵,70,2024-07-25 18:00:00,2024-07-25 22:40:00,우선순위 4,일반 작업 요청
1482,1482,꿀버터바게트,60,2024-07-26 09:00:00,2024-07-26 13:40:00,우선순위 3,정시 납기 요구
1483,1483,찹쌀브레드,50,2024-07-26 09:00:00,2024-07-26 13:40:00,우선순위 4,특별 공정 필요
1484,1484,생크림소보로,60,2024-07-26 09:00:00,2024-07-26 13:40:00,우선순위 4,특별 공정 필요
1485,1485,베이글빵,70,2024-07-26 09:00:00,2024-07-26 13:40:00,우선순위 4,일반 작업 요청
1486,1486,단팥도넛,70,2024-07-26 09:00:00,2024-07-26 13:40:00,우선순위 4,일반 작업 요청
1487,1487,라우겐,60,2024-07-27 09:00:00,2024-07-27 13:40:00,우선순위 3,긴급 작업 요청
1488,1488,꽈베기,40,2024-07-27 09:00:00,2024-07-27 13:40:00,우선순위 6,정시 납기 요구
1489,1489,고구마케이크빵,70,2024-07-27 09:00:00,2024-07-27 13:40:00,우선순위 5,특별 공정 필요
1490,1490,갈릭꽈베기,40,2024-07-27 09:00:00,2024-07-27 13:40:00,우선순위 80,긴급 작업 요청
1491,1491,베이글빵,80,2024-07-27 09:00:00,2024-07-27 13:40:00,우선순위 4,일반 작업 요청
1492,1492,꿀버터바게트,90,2024-07-27 09:00:00,2024-07-27 13:40:00,우선순위 3,정시 납기 요구
1493,1493,카라멜 러스크,80,2024-07-27 09:00:00,2024-07-27 13:40:00,우선순위 2,정시 납기 요구
1494,1494,꿀버터바게트,80,2024-07-28 18:00:00,2024-07-28 22:40:00,우선순위 3,정시 납기 요구
1495,1495,베이글빵,70,2024-07-28 18:00:00,2024-07-28 22:40:00,우선순위 4,일반 작업 요청
1496,1496,카라멜 러스크,90,2024-07-28 18:00:00,2024-07-28 22:40:00,우선순위 2,정시 납기 요구
1497,1497,생크림소보로,80,2024-07-28 18:00:00,2024-07-28 22:40:00,우선순위 4,특별 공정 필요
1498,1498,애플파이,60,2024-07-28 18:00:00,2024-07-28 22:40:00,우선순위 2,긴급 작업 요청
1499,1499,찹쌀브레드,50,2024-07-28 18:00:00,2024-07-28 22:40:00,우선순위 4,특별 공정 필요
1500,1500,고구마케이크빵,80,2024-07-28 18:00:00,2024-07-28 22:40:00,우선순위 5,특별 공정 필요
1501,1501,꽈베기,80,2024-07-28 18:00:00,2024-07-28 22:40:00,우선순위 6,정시 납기 요구
1502,1502,갈릭꽈베기,70,2024-07-29 18:00:00,2024-07-29 22:40:00,우선순위 80,긴급 작업 요청
1503,1503,라우겐,70,2024-07-29 18:00:00,2024-07-29 22:40:00,우선순위 3,긴급 작업 요청
1504,1504,생크림소보로,40,2024-07-29 18:00:00,2024-07-29 22:40:00,우선순위 4,특별 공정 필요
1505,1505,단팥도넛,50,2024-07-29 18:00:00,2024-07-29 22:40:00,우선순위 4,일반 작업 요청
1506,1506,고구마케이크빵,60,2024-07-29 18:00:00,2024-07-29 22:40:00,우선순위 5,특별 공정 필요
1507,1507,꽈베기,90,2024-07-30 09:00:00,2024-07-30 13:40:00,우선순위 6,정시 납기 요구
1508,1508,우유도넛,80,2024-07-30 09:00:00,2024-07-30 13:40:00,우선순위 3,일반 작업 요청
1509,1509,생크림소보로,50,2024-07-30 09:00:00,2024-07-30 13:40:00,우선순위 4,특별 공정 필요
1510,1510,단팥도넛,40,2024-07-30 09:00:00,2024-07-30 13:40:00,우선순위 4,일반 작업 요청
1511,1511,찹쌀브레드,60,2024-07-30 09:00:00,2024-07-30 13:40:00,우선순위 4,특별 공정 필요
1512,1512,꽈베기,70,2024-07-30 18:00:00,2024-07-30 22:40:00,우선순위 6,정시 납기 요구
1513,1513,우유도넛,90,2024-07-30 18:00:00,2024-07-30 22:40:00,우선순위 3,일반 작업 요청
1514,1514,생크림소보로,60,2024-07-30 18:00:00,2024-07-30 22:40:00,우선순위 4,특별 공정 필요
1515,1515,단팥도넛,70,2024-07-30 18:00:00,2024-07-30 22:40:00,우선순위 4,일반 작업 요청
1516,1516,찹쌀브레드,70,2024-07-30 18:00:00,2024-07-30 22:40:00,우선순위 4,특별 공정 필요
1517,1517,꿀버터바게트,40,2024-07-31 09:00:00,2024-07-31 13:40:00,우선순위 3,정시 납기 요구
1518,1518,갈릭꽈베기,90,2024-07-31 09:00:00,2024-07-31 13:40:00,우선순위 80,긴급 작업 요청
1519,1519,고구마케이크빵,80,2024-07-31 09:00:00,2024-07-31 13:40:00,우선순위 5,특별 공정 필요
1520,1520,생크림소보로,70,2024-07-31 09:00:00,2024-07-31 13:40:00,우선순위 4,특별 공정 필요
1521,1521,베이글빵,80,2024-07-31 09:00:00,2024-07-31 13:40:00,우선순위 4,일반 작업 요청
1522,1522,단팥도넛,80,2024-07-31 09:00:00,2024-07-31 13:40:00,우선순위 4,일반 작업 요청
1523,1523,카라멜 러스크,80,2024-07-31 09:00:00,2024-07-31 13:40:00,우선순위 2,정시 납기 요구
