QCID,OrderID,Quantity,ProductID,ProductName,TestResult,TestDate,etc
1486,1486,70,1486,단팥도넛,합격,2024-07-29 13:40:00,일반 작업 요청
1487,1487,60,1487,라우겐,합격,2024-07-29 13:40:00,긴급 작업 요청
1488,1488,40,1488,꽈베기,합격,2024-07-30 13:40:00,정시 납기 요구
1489,1489,70,1489,고구마케이크빵,합격,2024-07-30 13:40:00,특별 공정 필요
1490,1490,40,1490,갈릭꽈베기,합격,2024-07-30 13:40:00,긴급 작업 요청
1491,1491,80,1491,베이글빵,합격,2024-07-29 13:40:00,일반 작업 요청
1492,1492,90,1492,꿀버터바게트,합격,2024-07-28 13:40:00,정시 납기 요구
1493,1493,80,1493,카라멜 러스크,합격,2024-07-28 13:40:00,정시 납기 요구
1494,1494,80,1494,꿀버터바게트,합격,2024-07-31 22:40:00,정시 납기 요구
1495,1495,70,1495,베이글빵,합격,2024-07-31 22:40:00,일반 작업 요청
1496,1496,90,1496,카라멜 러스크,합격,2024-07-30 22:40:00,정시 납기 요구
1497,1497,80,1497,생크림소보로,합격,2024-07-30 22:40:00,특별 공정 필요
1498,1498,60,1498,애플파이,합격,2024-07-29 22:40:00,긴급 작업 요청
1499,1499,50,1499,찹쌀브레드,합격,2024-07-31 22:40:00,특별 공정 필요
1500,1500,80,1500,고구마케이크빵,합격,2024-07-29 22:40:00,특별 공정 필요
1501,1501,80,1501,꽈베기,합격,2024-07-30 22:40:00,정시 납기 요구
1502,1502,70,1502,갈릭꽈베기,합격,2024-07-30 22:40:00,긴급 작업 요청
1503,1503,70,1503,라우겐,합격,2024-07-31 22:40:00,긴급 작업 요청
1504,1504,40,1504,생크림소보로,합격,2024-08-01 22:40:00,특별 공정 필요
1505,1505,50,1505,단팥도넛,합격,2024-07-31 22:40:00,일반 작업 요청
1506,1506,60,1506,고구마케이크빵,합격,2024-07-30 22:40:00,특별 공정 필요
1507,1507,90,1507,꽈베기,합격,2024-08-01 13:40:00,정시 납기 요구
1508,1508,80,1508,우유도넛,합격,2024-08-01 13:40:00,일반 작업 요청
1509,1509,50,1509,생크림소보로,합격,2024-07-31 13:40:00,특별 공정 필요
1510,1510,40,1510,단팥도넛,합격,2024-08-01 13:40:00,일반 작업 요청
1511,1511,60,1511,찹쌀브레드,합격,2024-08-01 13:40:00,특별 공정 필요
1512,1512,70,1512,꽈베기,합격,2024-07-31 22:40:00,정시 납기 요구
1513,1513,90,1513,우유도넛,합격,2024-07-31 22:40:00,일반 작업 요청
1514,1514,60,1514,생크림소보로,합격,2024-08-01 22:40:00,특별 공정 필요
1515,1515,70,1515,단팥도넛,합격,2024-08-01 22:40:00,일반 작업 요청
1516,1516,70,1516,찹쌀브레드,합격,2024-07-31 22:40:00,특별 공정 필요
1517,1517,40,1517,꿀버터바게트,합격,2024-08-01 13:40:00,정시 납기 요구
1518,1518,90,1518,갈릭꽈베기,합격,2024-08-03 13:40:00,긴급 작업 요청
1519,1519,80,1519,고구마케이크빵,합격,2024-08-02 13:40:00,특별 공정 필요
1520,1520,70,1520,생크림소보로,합격,2024-08-01 13:40:00,특별 공정 필요
1521,1521,80,1521,베이글빵,합격,2024-08-01 13:40:00,일반 작업 요청
1522,1522,80,1522,단팥도넛,합격,2024-08-03 13:40:00,일반 작업 요청
1523,1523,80,1523,카라멜 러스크,합격,2024-08-03 13:40:00,정시 납기 요구
1524,1524,60,1524,꿀버터바게트,합격,2024-08-01 22:40:00,정시 납기 요구
1525,1525,80,1525,갈릭꽈베기,합격,2024-08-02 22:40:00,긴급 작업 요청
1526,1526,60,1526,고구마케이크빵,합격,2024-08-03 22:40:00,특별 공정 필요
1527,1527,90,1527,생크림소보로,합격,2024-08-03 22:40:00,특별 공정 필요
1528,1528,50,1528,베이글빵,합격,2024-08-03 22:40:00,일반 작업 요청
1529,1529,50,1529,단팥도넛,합격,2024-08-02 22:40:00,일반 작업 요청
1530,1530,90,1530,카라멜 러스크,합격,2024-08-03 22:40:00,정시 납기 요구
1531,1531,40,1531,라우겐,합격,2024-08-03 13:40:00,긴급 작업 요청
1532,1532,80,1532,생크림소보로,합격,2024-08-03 13:40:00,특별 공정 필요
1533,1533,50,1533,단팥도넛,합격,2024-08-02 13:40:00,일반 작업 요청
1534,1534,50,1534,갈릭꽈베기,합격,2024-08-03 13:40:00,긴급 작업 요청
1535,1535,40,1535,고구마케이크빵,합격,2024-08-04 13:40:00,특별 공정 필요
1536,1536,50,1536,생크림소보로,합격,2024-08-05 13:40:00,특별 공정 필요
1537,1537,80,1537,찹쌀브레드,합격,2024-08-04 13:40:00,특별 공정 필요
1538,1538,70,1538,카라멜 러스크,합격,2024-08-05 13:40:00,정시 납기 요구
1539,1539,80,1539,갈릭꽈베기,합격,2024-08-04 13:40:00,긴급 작업 요청
1540,1540,50,1540,찹쌀브레드,합격,2024-08-06 13:40:00,특별 공정 필요
1541,1541,70,1541,카라멜 러스크,합격,2024-08-05 13:40:00,정시 납기 요구
1542,1542,80,1542,우유도넛,합격,2024-08-05 13:40:00,일반 작업 요청
1543,1543,70,1543,꿀버터바게트,합격,2024-08-05 13:40:00,정시 납기 요구
1544,1544,50,1544,라우겐,합격,2024-08-06 13:40:00,긴급 작업 요청
1545,1545,50,1545,갈릭꽈베기,합격,2024-08-05 22:40:00,긴급 작업 요청
1546,1546,80,1546,단팥도넛,합격,2024-08-07 22:40:00,일반 작업 요청
1547,1547,50,1547,꽈베기,합격,2024-08-06 22:40:00,정시 납기 요구
1548,1548,70,1548,베이글빵,합격,2024-08-07 22:40:00,일반 작업 요청
1549,1549,90,1549,생크림소보로,합격,2024-08-05 22:40:00,특별 공정 필요
1550,1550,50,1550,찹쌀브레드,합격,2024-08-06 22:40:00,특별 공정 필요
1551,1551,40,1551,애플파이,합격,2024-08-07 22:40:00,긴급 작업 요청
1552,1552,70,1552,카라멜 러스크,합격,2024-08-05 22:40:00,정시 납기 요구
1553,1553,90,1553,생크림소보로,합격,2024-08-07 13:40:00,특별 공정 필요
1554,1554,60,1554,갈릭꽈베기,합격,2024-08-08 13:40:00,긴급 작업 요청
1555,1555,80,1555,우유도넛,합격,2024-08-07 13:40:00,일반 작업 요청
1556,1556,70,1556,찹쌀브레드,합격,2024-08-08 13:40:00,특별 공정 필요
1557,1557,70,1557,단팥도넛,합격,2024-08-06 13:40:00,일반 작업 요청
1558,1558,50,1558,생크림소보로,합격,2024-08-08 13:40:00,특별 공정 필요
1559,1559,70,1559,애플파이,합격,2024-08-07 13:40:00,긴급 작업 요청
1560,1560,80,1560,고구마케이크빵,합격,2024-08-09 13:40:00,특별 공정 필요
1561,1561,40,1561,꽈베기,합격,2024-08-09 13:40:00,정시 납기 요구
1562,1562,40,1562,우유도넛,합격,2024-08-09 13:40:00,일반 작업 요청
1563,1563,60,1563,라우겐,합격,2024-08-07 13:40:00,긴급 작업 요청
1564,1564,70,1564,생크림소보로,합격,2024-08-07 22:40:00,특별 공정 필요
1565,1565,60,1565,애플파이,합격,2024-08-09 22:40:00,긴급 작업 요청
1566,1566,70,1566,고구마케이크빵,합격,2024-08-09 22:40:00,특별 공정 필요
1567,1567,80,1567,꽈베기,합격,2024-08-07 22:40:00,정시 납기 요구
1568,1568,50,1568,우유도넛,합격,2024-08-08 22:40:00,일반 작업 요청
1569,1569,60,1569,라우겐,합격,2024-08-08 22:40:00,긴급 작업 요청
1570,1570,50,1570,카라멜 러스크,합격,2024-08-09 22:40:00,정시 납기 요구
1571,1571,60,1571,단팥도넛,합격,2024-08-10 22:40:00,일반 작업 요청
1572,1572,80,1572,생크림소보로,합격,2024-08-10 22:40:00,특별 공정 필요
1573,1573,60,1573,고구마케이크빵,합격,2024-08-08 22:40:00,특별 공정 필요
1574,1574,80,1574,생크림소보로,합격,2024-08-09 13:40:00,특별 공정 필요
1575,1575,70,1575,고구마케이크빵,합격,2024-08-11 13:40:00,특별 공정 필요
1576,1576,60,1576,카라멜 러스크,합격,2024-08-10 13:40:00,정시 납기 요구
1577,1577,80,1577,생크림소보로,합격,2024-08-10 22:40:00,특별 공정 필요
1578,1578,90,1578,고구마케이크빵,합격,2024-08-11 22:40:00,특별 공정 필요
1579,1579,40,1579,카라멜 러스크,합격,2024-08-11 22:40:00,정시 납기 요구
1580,1580,60,1580,갈릭꽈베기,합격,2024-08-12 13:40:00,긴급 작업 요청
1581,1581,40,1581,고구마케이크빵,합격,2024-08-12 13:40:00,특별 공정 필요
1582,1582,60,1582,생크림소보로,합격,2024-08-10 13:40:00,특별 공정 필요
1583,1583,60,1583,베이글빵,합격,2024-08-12 13:40:00,일반 작업 요청
1584,1584,80,1584,우유도넛,합격,2024-08-10 13:40:00,일반 작업 요청
1585,1585,70,1585,우유도넛,합격,2024-08-11 13:40:00,일반 작업 요청
1586,1586,60,1586,꽈베기,합격,2024-08-12 13:40:00,정시 납기 요구
1587,1587,70,1587,갈릭꽈베기,합격,2024-08-13 13:40:00,긴급 작업 요청
1588,1588,50,1588,베이글빵,합격,2024-08-11 13:40:00,일반 작업 요청
1589,1589,90,1589,생크림소보로,합격,2024-08-13 13:40:00,특별 공정 필요
1590,1590,80,1590,라우겐,합격,2024-08-11 13:40:00,긴급 작업 요청
1591,1591,70,1591,찹쌀브레드,합격,2024-08-13 13:40:00,특별 공정 필요
1592,1592,40,1592,고구마케이크빵,합격,2024-08-12 13:40:00,특별 공정 필요
1593,1593,60,1593,우유도넛,합격,2024-08-13 22:40:00,일반 작업 요청
1594,1594,50,1594,꽈베기,합격,2024-08-12 22:40:00,정시 납기 요구
1595,1595,70,1595,갈릭꽈베기,합격,2024-08-11 22:40:00,긴급 작업 요청
1596,1596,80,1596,베이글빵,합격,2024-08-13 22:40:00,일반 작업 요청
1597,1597,80,1597,생크림소보로,합격,2024-08-13 22:40:00,특별 공정 필요
1598,1598,60,1598,라우겐,합격,2024-08-13 22:40:00,긴급 작업 요청
1599,1599,60,1599,찹쌀브레드,합격,2024-08-12 22:40:00,특별 공정 필요
1600,1600,90,1600,고구마케이크빵,합격,2024-08-12 22:40:00,특별 공정 필요
1601,1601,60,1601,갈릭꽈베기,합격,2024-08-14 22:40:00,긴급 작업 요청
1602,1602,50,1602,고구마케이크빵,합격,2024-08-12 22:40:00,특별 공정 필요
1603,1603,90,1603,우유도넛,합격,2024-08-12 22:40:00,일반 작업 요청
1604,1604,50,1604,단팥도넛,합격,2024-08-13 22:40:00,일반 작업 요청
1605,1605,70,1605,찹쌀브레드,합격,2024-08-13 22:40:00,특별 공정 필요
1606,1606,60,1606,꿀버터바게트,합격,2024-08-12 22:40:00,정시 납기 요구
1607,1607,80,1607,베이글빵,합격,2024-08-12 22:40:00,일반 작업 요청
1608,1608,40,1608,생크림소보로,합격,2024-08-14 22:40:00,특별 공정 필요
1609,1609,40,1609,라우겐,합격,2024-08-14 13:40:00,긴급 작업 요청
1610,1610,50,1610,꽈베기,합격,2024-08-13 13:40:00,정시 납기 요구
1611,1611,60,1611,카라멜 러스크,합격,2024-08-13 13:40:00,정시 납기 요구
1612,1612,70,1612,갈릭꽈베기,합격,2024-08-16 13:40:00,긴급 작업 요청
1613,1613,60,1613,애플파이,합격,2024-08-14 13:40:00,긴급 작업 요청
1614,1614,90,1614,단팥도넛,합격,2024-08-15 13:40:00,일반 작업 요청
1615,1615,80,1615,베이글빵,합격,2024-08-14 13:40:00,일반 작업 요청
1616,1616,50,1616,꽈베기,합격,2024-08-15 13:40:00,정시 납기 요구
1617,1617,70,1617,갈릭꽈베기,합격,2024-08-14 22:40:00,긴급 작업 요청
1618,1618,90,1618,애플파이,합격,2024-08-14 22:40:00,긴급 작업 요청
1619,1619,60,1619,단팥도넛,합격,2024-08-15 22:40:00,일반 작업 요청
1620,1620,80,1620,베이글빵,합격,2024-08-14 22:40:00,일반 작업 요청
1621,1621,60,1621,꽈베기,합격,2024-08-15 22:40:00,정시 납기 요구
1622,1622,70,1622,꿀버터바게트,합격,2024-08-15 22:40:00,정시 납기 요구
1623,1623,80,1623,고구마케이크빵,합격,2024-08-16 22:40:00,특별 공정 필요
1624,1624,60,1624,꽈베기,합격,2024-08-16 22:40:00,정시 납기 요구
1625,1625,40,1625,고구마케이크빵,합격,2024-08-18 13:40:00,특별 공정 필요
1626,1626,70,1626,라우겐,합격,2024-08-16 13:40:00,긴급 작업 요청
1627,1627,40,1627,우유도넛,합격,2024-08-18 13:40:00,일반 작업 요청
1628,1628,50,1628,베이글빵,합격,2024-08-18 13:40:00,일반 작업 요청
1629,1629,60,1629,꿀버터바게트,합격,2024-08-16 13:40:00,정시 납기 요구
1630,1630,80,1630,꿀버터바게트,합격,2024-08-18 13:40:00,정시 납기 요구
1631,1631,70,1631,찹쌀브레드,합격,2024-08-17 13:40:00,특별 공정 필요
1632,1632,60,1632,고구마케이크빵,합격,2024-08-17 13:40:00,특별 공정 필요
1633,1633,70,1633,꿀버터바게트,합격,2024-08-18 22:40:00,정시 납기 요구
1634,1634,80,1634,찹쌀브레드,합격,2024-08-18 22:40:00,특별 공정 필요
1635,1635,50,1635,고구마케이크빵,합격,2024-08-18 22:40:00,특별 공정 필요
1636,1636,70,1636,라우겐,합격,2024-08-19 13:40:00,긴급 작업 요청
1637,1637,40,1637,갈릭꽈베기,합격,2024-08-18 13:40:00,긴급 작업 요청
1638,1638,90,1638,베이글빵,합격,2024-08-18 13:40:00,일반 작업 요청
1639,1639,50,1639,우유도넛,합격,2024-08-20 13:40:00,일반 작업 요청
1640,1640,70,1640,꽈베기,합격,2024-08-18 13:40:00,정시 납기 요구
1641,1641,70,1641,생크림소보로,합격,2024-08-18 13:40:00,특별 공정 필요
1642,1642,50,1642,카라멜 러스크,합격,2024-08-19 13:40:00,정시 납기 요구
1643,1643,60,1643,베이글빵,합격,2024-08-21 13:40:00,일반 작업 요청
1644,1644,50,1644,단팥도넛,합격,2024-08-20 13:40:00,일반 작업 요청
1645,1645,60,1645,우유도넛,합격,2024-08-20 13:40:00,일반 작업 요청
1646,1646,90,1646,갈릭꽈베기,합격,2024-08-21 13:40:00,긴급 작업 요청
1647,1647,50,1647,꿀버터바게트,합격,2024-08-20 13:40:00,정시 납기 요구
1648,1648,70,1648,고구마케이크빵,합격,2024-08-21 13:40:00,특별 공정 필요
1649,1649,90,1649,카라멜 러스크,합격,2024-08-20 13:40:00,정시 납기 요구
1650,1650,50,1650,생크림소보로,합격,2024-08-22 13:40:00,특별 공정 필요
1651,1651,80,1651,베이글빵,합격,2024-08-22 13:40:00,일반 작업 요청
1652,1652,80,1652,꽈베기,합격,2024-08-20 13:40:00,정시 납기 요구
1653,1653,50,1653,라우겐,합격,2024-08-22 13:40:00,긴급 작업 요청
1654,1654,70,1654,우유도넛,합격,2024-08-22 13:40:00,일반 작업 요청
1655,1655,80,1655,애플파이,합격,2024-08-20 13:40:00,긴급 작업 요청
1656,1656,50,1656,고구마케이크빵,합격,2024-08-22 13:40:00,특별 공정 필요
1657,1657,40,1657,카라멜 러스크,합격,2024-08-20 13:40:00,정시 납기 요구
1658,1658,50,1658,생크림소보로,합격,2024-08-21 22:40:00,특별 공정 필요
1659,1659,60,1659,베이글빵,합격,2024-08-20 22:40:00,일반 작업 요청
1660,1660,90,1660,꽈베기,합격,2024-08-22 22:40:00,정시 납기 요구
1661,1661,50,1661,라우겐,합격,2024-08-21 22:40:00,긴급 작업 요청
1662,1662,60,1662,우유도넛,합격,2024-08-21 22:40:00,일반 작업 요청
1663,1663,40,1663,애플파이,합격,2024-08-21 22:40:00,긴급 작업 요청
1664,1664,90,1664,고구마케이크빵,합격,2024-08-22 22:40:00,특별 공정 필요
1665,1665,40,1665,카라멜 러스크,합격,2024-08-21 22:40:00,정시 납기 요구
1666,1666,60,1666,단팥도넛,합격,2024-08-22 13:40:00,일반 작업 요청
1667,1667,70,1667,고구마케이크빵,합격,2024-08-23 13:40:00,특별 공정 필요
1668,1668,80,1668,우유도넛,합격,2024-08-23 13:40:00,일반 작업 요청
1669,1669,90,1669,단팥도넛,합격,2024-08-21 22:40:00,일반 작업 요청
1670,1670,40,1670,고구마케이크빵,합격,2024-08-21 22:40:00,특별 공정 필요
1671,1671,40,1671,우유도넛,합격,2024-08-23 22:40:00,일반 작업 요청
1672,1672,60,1672,우유도넛,합격,2024-08-23 13:40:00,일반 작업 요청
1673,1673,50,1673,애플파이,합격,2024-08-22 13:40:00,긴급 작업 요청
1674,1674,80,1674,카라멜 러스크,합격,2024-08-24 13:40:00,정시 납기 요구
1675,1675,90,1675,고구마케이크빵,합격,2024-08-23 13:40:00,특별 공정 필요
1676,1676,50,1676,생크림소보로,합격,2024-08-23 13:40:00,특별 공정 필요
1677,1677,50,1677,찹쌀브레드,합격,2024-08-24 13:40:00,특별 공정 필요
1678,1678,70,1678,생크림소보로,합격,2024-08-24 22:40:00,특별 공정 필요
1679,1679,90,1679,애플파이,합격,2024-08-23 22:40:00,긴급 작업 요청
1680,1680,50,1680,꿀버터바게트,합격,2024-08-24 22:40:00,정시 납기 요구
1681,1681,70,1681,우유도넛,합격,2024-08-23 22:40:00,일반 작업 요청
1682,1682,50,1682,꽈베기,합격,2024-08-25 22:40:00,정시 납기 요구
1683,1683,50,1683,고구마케이크빵,합격,2024-08-24 22:40:00,특별 공정 필요
1684,1684,70,1684,생크림소보로,합격,2024-08-26 13:40:00,특별 공정 필요
1685,1685,70,1685,라우겐,합격,2024-08-24 13:40:00,긴급 작업 요청
1686,1686,90,1686,카라멜 러스크,합격,2024-08-26 13:40:00,정시 납기 요구
1687,1687,60,1687,찹쌀브레드,합격,2024-08-25 13:40:00,특별 공정 필요
1688,1688,80,1688,단팥도넛,합격,2024-08-26 13:40:00,일반 작업 요청
1689,1689,80,1689,애플파이,합격,2024-08-26 13:40:00,긴급 작업 요청
1690,1690,70,1690,베이글빵,합격,2024-08-26 13:40:00,일반 작업 요청
1691,1691,50,1691,갈릭꽈베기,합격,2024-08-26 13:40:00,긴급 작업 요청
1692,1692,80,1692,꿀버터바게트,합격,2024-08-27 13:40:00,정시 납기 요구
1693,1693,80,1693,단팥도넛,합격,2024-08-26 13:40:00,일반 작업 요청
1694,1694,60,1694,애플파이,합격,2024-08-25 13:40:00,긴급 작업 요청
1695,1695,50,1695,찹쌀브레드,합격,2024-08-26 13:40:00,특별 공정 필요
1696,1696,50,1696,라우겐,합격,2024-08-26 13:40:00,긴급 작업 요청
1697,1697,70,1697,베이글빵,합격,2024-08-25 13:40:00,일반 작업 요청
1698,1698,40,1698,꿀버터바게트,합격,2024-08-27 22:40:00,정시 납기 요구
1699,1699,90,1699,단팥도넛,합격,2024-08-27 22:40:00,일반 작업 요청
1700,1700,40,1700,애플파이,합격,2024-08-25 22:40:00,긴급 작업 요청
1701,1701,90,1701,찹쌀브레드,합격,2024-08-27 22:40:00,특별 공정 필요
1702,1702,40,1702,라우겐,합격,2024-08-25 22:40:00,긴급 작업 요청
1703,1703,80,1703,베이글빵,합격,2024-08-25 22:40:00,일반 작업 요청
1704,1704,60,1704,단팥도넛,합격,2024-08-28 13:40:00,일반 작업 요청
1705,1705,60,1705,라우겐,합격,2024-08-28 13:40:00,긴급 작업 요청
1706,1706,60,1706,찹쌀브레드,합격,2024-08-27 13:40:00,특별 공정 필요
1707,1707,60,1707,단팥도넛,합격,2024-08-26 22:40:00,일반 작업 요청
1708,1708,80,1708,라우겐,합격,2024-08-27 22:40:00,긴급 작업 요청
1709,1709,40,1709,찹쌀브레드,합격,2024-08-27 22:40:00,특별 공정 필요
1710,1710,40,1710,꿀버터바게트,합격,2024-08-27 13:40:00,정시 납기 요구
1711,1711,70,1711,카라멜 러스크,합격,2024-08-29 13:40:00,정시 납기 요구
1712,1712,60,1712,꽈베기,합격,2024-08-29 13:40:00,정시 납기 요구
1713,1713,70,1713,우유도넛,합격,2024-08-27 13:40:00,일반 작업 요청
1714,1714,40,1714,라우겐,합격,2024-08-28 13:40:00,긴급 작업 요청
1715,1715,90,1715,찹쌀브레드,합격,2024-08-28 13:40:00,특별 공정 필요
1716,1716,60,1716,갈릭꽈베기,합격,2024-08-28 13:40:00,긴급 작업 요청
1717,1717,80,1717,찹쌀브레드,합격,2024-08-29 13:40:00,특별 공정 필요
1718,1718,70,1718,단팥도넛,합격,2024-08-29 13:40:00,일반 작업 요청
